id,runid,runid_sequence,vin,datetime_,time_delta,year_,month_,day_,hour_,min_,dayofweek,messageid,ignition,odometer,odometer_dist,xy_dist,speedInst,speedAvg,speedMax,heading,headingcalculated,lon,lat
973,69,22,AFDUF4GT9GED01995,2018-02-13 0:42,59,2018,2,13,0,42,1,95422007745,On,26650.406,0.373,0.413973,29,24,29,281,95.74718982356688,2704802.582,252931.2214
974,69,23,AFDUF4GT9GED01995,2018-02-13 0:43,60,2018,2,13,0,43,1,95422010103,On,26650.778,0.372,0.359257,31,21,31,281,97.3252030684988,2702919.773,253188.6589
975,69,24,AFDUF4GT9GED01995,2018-02-13 0:44,61,2018,2,13,0,44,1,95422012479,On,26651.276,0.498,0.519705,12,30,35,281,97.54030147627046,2700197.96,253574.4669
976,69,25,AFDUF4GT9GED01995,2018-02-13 0:45,59,2018,2,13,0,45,1,95422014826,On,26651.586,0.31,0.294051,15,17,27,319,100.38885781539669,2698675.106,253890.2543
977,69,26,AFDUF4GT9GED01995,2018-02-13 0:46,63,2018,2,13,0,46,1,95422017266,On,26651.773,0.187,0.229638,11,14,31,247,70.08733907317409,2697592.61,253340.8108
978,69,27,AFDUF4GT9GED01995,2018-02-13 0:47,61,2018,2,13,0,47,1,95422019726,On,26652.145,0.372,0.320698,22,19,27,245,70.00848370575338,2696082.1,252571.0899
979,69,28,AFDUF4GT9GED01995,2018-02-13 0:48,62,2018,2,13,0,48,1,95422022132,On,26652.208,0.063,0.021376,1,5,22,None,-25.769327624652785,2696124.413,252466.6469
980,69,29,AFDUF4GT9GED01995,2018-02-13 0:49,45,2018,2,13,0,49,1,95422023914,Off,26652.208,0,0.015599,0,0,1,None,75.96375653207353,2696046.749,252438.8513
981,70,0,AFDUF4GTXHDA01986,2018-02-13 0:11,0,2018,2,13,0,11,1,95421632613,On,12873.124,0,0,0,0,0,None,None,2698022.736,229329.5819
982,70,1,AFDUF4GTXHDA01986,2018-02-13 0:11,42,2018,2,13,0,11,1,95421634277,On,12873.373,0.249,0.03906,16,24,31,None,-113.6293777307903,2698199.131,229436.8242
983,70,2,AFDUF4GTXHDA01986,2018-02-13 0:12,60,2018,2,13,0,12,1,95421636747,On,12873.932,0.559,0,24,27,32,None,0.0,2698199.131,229436.8242
984,70,3,AFDUF4GTXHDA01986,2018-02-13 0:13,62,2018,2,13,0,13,1,95421639060,On,12874.118,0.186,0,15,17,27,None,0.0,2698199.131,229436.8242
985,70,4,AFDUF4GTXHDA01986,2018-02-13 0:14,60,2018,2,13,0,14,1,95421641595,Idle,12874.118,0,0,0,0,15,None,None,2698199.131,229436.8242
986,70,5,AFDUF4GTXHDA01986,2018-02-13 0:22,484,2018,2,13,0,22,1,95421810682,On,12874.243,0.125,0,20,7,21,None,0.0,2698199.131,229436.8242
987,70,6,AFDUF4GTXHDA01986,2018-02-13 0:23,61,2018,2,13,0,23,1,95421812954,On,12874.553,0.31,0,15,16,24,None,0.0,2698199.131,229436.8242
988,70,7,AFDUF4GTXHDA01986,2018-02-13 0:24,61,2018,2,13,0,24,1,95421815397,On,12874.802,0.249,0,22,16,22,None,0.0,2698199.131,229436.8242
989,70,8,AFDUF4GTXHDA01986,2018-02-13 0:25,61,2018,2,13,0,25,1,95421817709,On,12875.05,0.248,0,2,14,24,None,0.0,2698199.131,229436.8242
990,70,9,AFDUF4GTXHDA01986,2018-02-13 0:26,62,2018,2,13,0,26,1,95421820201,Off,12875.05,0,0,0,1,4,None,0.0,2698199.131,229436.8242
991,71,0,AFDUF4GTXHDA01986,2018-02-13 0:55,0,2018,2,13,0,55,1,95422085894,On,12875.05,0,0,0,0,0,None,None,2698199.131,229436.8242
992,71,1,AFDUF4GTXHDA01986,2018-02-13 0:55,34,2018,2,13,0,55,1,95422087193,On,12875.237,0.187,1.391229,14,14,20,55,59.365970424057494,2692507.994,224787.1386
993,71,2,AFDUF4GTXHDA01986,2018-02-13 0:56,60,2018,2,13,0,56,1,95422089542,On,12875.485,0.248,0.271381,11,15,21,97,-82.77725702647476,2693930.663,224595.5406
994,71,3,AFDUF4GTXHDA01986,2018-02-13 0:57,60,2018,2,13,0,57,1,95422091845,On,12875.734,0.249,0.202853,19,14,20,101,-82.44517992955159,2694992.987,224444.469
995,71,4,AFDUF4GTXHDA01986,2018-02-13 0:58,61,2018,2,13,0,58,1,95422094189,On,12875.796,0.062,0.195423,0,5,19,None,-82.31232730389807,2696015.967,224295.9309
996,71,5,AFDUF4GTXHDA01986,2018-02-13 0:59,60,2018,2,13,0,59,1,95422096442,On,12875.982,0.186,0,22,10,24,103,0.0,2696015.967,224295.9309
997,72,0,AFDXE4FP1ADA17665,2018-02-13,0,2018,2,13,0,0,1,95421653678,On,171490.179,0,0,15,6,19,None,None,2703884.247,258268.5077
998,72,1,AFDXE4FP1ADA17665,2018-02-13 0:01,62,2018,2,13,0,1,1,95421656279,On,171490.427,0.248,1.74242,19,14,37,137,-3.8865896248938507,2704635.778,249117.8189
999,72,2,AFDXE4FP1ADA17665,2018-02-13 0:02,61,2018,2,13,0,2,1,95421658898,On,171490.924,0.497,0.494817,29,31,41,201,-37.150250754929395,2706016.593,246903.0422
1000,72,3,AFDXE4FP1ADA17665,2018-02-13 0:03,61,2018,2,13,0,3,1,95421661581,On,171491.049,0.125,0.146393,2,9,31,None,17.258954293009065,2705859.678,246147.6097
1001,72,4,AFDXE4FP1ADA17665,2018-02-13 0:03,44,2018,2,13,0,3,1,95421663402,Off,171491.111,0.062,0,0,0,2,None,0.0,2705859.678,246147.6097
1002,73,0,AFDXE4FP5ADA27972,2018-02-13 0:24,0,2018,2,13,0,24,1,95421864027,On,140630.993,0,0,0,0,0,None,None,2692226.601,224910.1095
1003,73,1,AFDXE4FP5ADA27972,2018-02-13 0:24,43,2018,2,13,0,24,1,95421865703,On,140631.055,0.062,0.270715,2,2,16,None,-4.096030407391359,2692346.723,223488.6707
1004,73,2,AFDXE4FP5ADA27972,2018-02-13 0:25,52,2018,2,13,0,25,1,95421867782,Off,140631.055,0,0.003712,0,0,2,None,-90.0,2692366.35,223489.2442
1005,74,0,AGDE4V1908F415800,2018-02-13,0,2018,2,13,0,0,1,95421607231,On,15584.079,0,0,0,6,12,None,None,2700122.353,251392.8679
1006,74,1,AGDE4V1908F415800,2018-02-13 0:01,60,2018,2,13,0,1,1,95421609616,Idle,15584.079,0,0,0,0,4,None,None,2700141.203,251418.9364
1007,74,2,AGDE4V1908F415800,2018-02-13 0:03,123,2018,2,13,0,3,1,95421614572,On,15584.328,0.249,0.171917,19,15,26,189,-52.177245850834495,2700798.829,250793.3366
1008,74,3,AGDE4V1908F415800,2018-02-13 0:04,61,2018,2,13,0,4,1,95421617136,On,15584.638,0.31,0.319663,27,19,30,189,12.369061525799225,2700567.9,249124.6454
1009,74,4,AGDE4V1908F415800,2018-02-13 0:05,61,2018,2,13,0,5,1,95421619456,On,15585.073,0.435,0.442731,26,26,31,191,12.057604301843089,2700257.853,246812.1995
1010,74,5,AGDE4V1908F415800,2018-02-13 0:06,61,2018,2,13,0,6,1,95421621937,On,15585.446,0.373,0.389003,19,21,29,191,12.299056912744017,2699978.666,244781.2925
1011,74,6,AGDE4V1908F415800,2018-02-13 0:07,60,2018,2,13,0,7,1,95421624296,On,15585.757,0.311,0.261738,17,17,25,257,37.28810758743366,2699316.293,243569.9944
1012,74,7,AGDE4V1908F415800,2018-02-13 0:08,61,2018,2,13,0,8,1,95421626812,On,15585.943,0.186,0.178974,4,11,21,None,26.375330746192414,2699006.127,242678.8876
1013,74,8,AGDE4V1908F415800,2018-02-13 0:09,76,2018,2,13,0,9,1,95421629781,Off,15585.943,0,0.006433,0,1,5,None,48.81407483284926,2698984.467,242652.7371
1014,75,0,AGDE4V1908F415800,2018-02-13 0:22,0,2018,2,13,0,22,1,95421810591,On,15585.943,0,0,0,0,0,None,None,2698984.467,242652.7371
1015,75,1,AGDE4V1908F415800,2018-02-13 0:23,39,2018,2,13,0,23,1,95421812019,On,15586.254,0.311,0.182254,32,22,32,11,155.59072789054673,2698641.126,243550.0601
1016,75,2,AGDE4V1908F415800,2018-02-13 0:24,63,2018,2,13,0,24,1,95421814526,On,15586.937,0.683,0.697062,51,43,52,11,-167.91704107903092,2699130.841,247190.7057
1017,75,3,AGDE4V1908F415800,2018-02-13 0:25,61,2018,2,13,0,25,1,95421816872,On,15587.497,0.56,0.283703,14,30,51,107,169.1249417519311,2698868.703,248662.5951
1018,75,4,AGDE4V1908F415800,2018-02-13 0:26,61,2018,2,13,0,26,1,95421819292,Idle,15587.497,0,0,0,0,14,None,None,2698987.955,248611.4505
1019,75,5,AGDE4V1908F415800,2018-02-13 0:29,183,2018,2,13,0,29,1,95421826439,On,15587.621,0.124,0.118308,19,9,22,193,-77.1031908623347,2699592.632,248450.7389
1020,75,6,AGDE4V1908F415800,2018-02-13 0:30,61,2018,2,13,0,30,1,95421828876,On,15587.931,0.31,0.255681,21,20,27,191,-37.09839405966917,2700304.937,247305.5886
1021,75,7,AGDE4V1908F415800,2018-02-13 0:31,61,2018,2,13,0,31,1,95421831253,On,15588.429,0.498,0.482992,25,27,32,191,11.70858857555395,2699978.666,244781.2925
1022,75,8,AGDE4V1908F415800,2018-02-13 0:32,61,2018,2,13,0,32,1,95421833723,On,15588.739,0.31,0.302553,20,24,30,191,39.49958852979898,2699164.031,243408.7877
1023,75,9,AGDE4V1908F415800,2018-02-13 0:33,61,2018,2,13,0,33,1,95421836042,On,15588.926,0.187,0.147433,2,7,22,None,19.265264309207378,2698984.467,242652.7371
1024,75,10,AGDE4V1908F415800,2018-02-13 0:34,48,2018,2,13,0,34,1,95421838005,Off,15588.988,0.062,0,0,0,2,None,0.0,2698984.467,242652.7371
1025,76,0,CC7WRNBL1DG539915,2018-02-13,0,2018,2,13,0,0,1,95421539902,On,10652.654,0,0,12,4,12,303,None,2703556.28,258648.7103
1026,76,1,CC7WRNBL1DG539915,2018-02-13 0:01,59,2018,2,13,0,1,1,95421542304,On,10652.778,0.124,0.080193,1,7,16,None,-13.799485396196632,2703647.017,258235.9421
1027,76,2,CC7WRNBL1DG539915,2018-02-13 0:02,62,2018,2,13,0,2,1,95421544676,Idle,10652.778,0,0,0,0,4,None,None,2703626.66,258260.8479
1028,76,3,CC7WRNBL1DG539915,2018-02-13 0:05,182,2018,2,13,0,5,1,95421551905,On,10652.84,0.062,0.010364,0,0,5,None,-26.565051179404342,2703647.775,258210.4536
1029,76,4,CC7WRNBL1DG539915,2018-02-13 0:06,59,2018,2,13,0,6,1,95421704213,On,10652.902,0.062,0.046663,5,6,15,None,-156.37062227004398,2703719.241,258445.8226
1030,76,5,CC7WRNBL1DG539915,2018-02-13 0:07,63,2018,2,13,0,7,1,95421706726,Idle,10652.902,0,0,0,0,5,None,None,2703760.481,258472.5598
1031,76,6,CC7WRNBL1DG539915,2018-02-13 0:08,68,2018,2,13,0,8,1,95421709370,Off,10652.902,0,0.003706,0,0,0,None,None,2703780.08,258473.1428
